STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 10:54,FM-15,FEW:02 55 FEW:02 180 BKN:07 250,10.00,,74,23.3,66,18.7,36,2.2,25,22,300,28,29.79,,,29.83,0.00,29.82,,,,,,,,,,0500,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 11:54,FM-15,FEW:02 55 SCT:04 200 BKN:07 250,10.00,,73,22.8,65,18.4,34,1.1,24,14,270,25,29.80,,,29.83,0.00,29.83,,,,,,,,,,0500,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 12:54,FM-15,FEW:02 50 FEW:02 160 BKN:07 250,10.00,,74,23.3,69,20.5,27,-2.8,17,21,300,33,29.81,3,,29.85,0.00,29.84,,,,,,,,,,0500,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 13:54,FM-15,FEW:02 50 SCT:04 160 BKN:07 250,10.00,,70,21.1,62,16.6,33,0.6,26,17,280,25,29.83,,,29.86,0.00,29.86,,,,,,,,,,0500,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 14:54,FM-15,FEW:02 50 BKN:07 160 BKN:07 250,10.00,,69,20.6,61,16.4,30,-1.1,23,13,270,25,29.84,,,29.87,0.00,29.87,,,,,,,,,,0500,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 15:54,FM-15,FEW:02 50 BKN:07 160 BKN:07 250,10.00,,68,20.0,59,15.2,35,1.7,30,16,270,22,29.85,2,,29.88,0.00,29.88,,,,,,,,,,0500,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 16:00,FM-12,57,,,68,20.0,59,15.2,35,1.7,30,16,270,,29.86,2,-0.04,29.88,,,,,,,,,,,,0500,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 16:54,FM-15,FEW:02 50 SCT:04 160 BKN:07 250,10.00,,68,20.0,59,15.2,35,1.7,30,9,260,,29.87,,,29.90,0.00,29.90,,,,,,,,,,0500,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 17:54,FM-15,FEW:02 50 SCT:04 90 BKN:07 250,10.00,,68,20.0,59,15.2,35,1.7,30,10,240,,29.89,,,29.92,0.00,29.92,,,,,,,,,,0500,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 18:54,FM-15,FEW:02 50 SCT:04 90 BKN:07 250,10.00,,67,19.4,59,14.8,33,0.6,28,16,290,22,29.93,3,,29.96,0.00,29.96,,,,,,,,,,0500,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 19:00,FM-12,57,,,67,19.4,59,14.8,33,0.6,28,16,290,,29.94,3,-0.08,29.96,,,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 19:54,FM-15,BKN:07 90 BKN:07 250,10.00,,56,13.3,50,10.0,43,6.0,62,15,080,,29.99,,,30.02,0.00,30.02,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 20:54,FM-15,BKN:07 80 BKN:07 250,10.00,,56,13.3,50,9.8,42,5.6,60,10,060,,30.04,,,30.06,0.00,30.07,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 21:54,FM-15,OVC:08 60,10.00,,54,12.2,49,9.3,43,6.1,67,18,060,,30.07,1,,30.10,0.00,30.10,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 22:00,FM-12,57,,,54,12.2,49,9.3,43,6.1,67,18,060,,30.08,1,-0.14,30.10,,,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 22:54,FM-15,OVC:08 60,10.00,,52,11.1,48,8.6,43,6.1,72,16,060,,30.11,,,30.14,0.00,30.14,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 23:54,FM-15,OVC:08 60,10.00,,50,10.0,46,8.0,43,6.1,77,15,050,,30.13,,,30.17,0.00,30.16,75,50,62,13.3,,,,3,0,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-17 23:59,SOD,,,,,,,,,,,,,,,,,,,,75,49,62,13.3,49,44,55,3,0,0459,1829,,0.00,0.0,,29.81,29.88,14.4,35,280,26,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 00:54,FM-15,OVC:08 65,10.00,,49,9.4,,,,,,11,060,,30.15,1,,30.18,0.00,30.18,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 01:00,FM-12,57,,,49,9.4,43,5.9,32,0.0,52,11,060,,30.16,1,-0.08,30.18,,,68,49,58,9.0,,,,7,0,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 01:54,FM-15,OVC:08 60,10.00,,50,10.0,46,8.0,43,6.0,76,11,340,,30.17,,,30.20,0.00,30.20,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 02:54,FM-15,OVC:08 55,10.00,,49,9.4,46,7.7,43,6.1,80,14,340,20,30.20,,,30.23,0.00,30.23,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 03:54,FM-15,BKN:07 70,10.00,,49,9.4,46,7.7,43,6.1,80,11,350,,30.22,2,,30.25,0.00,30.25,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 04:00,FM-12,74,,,49,9.4,46,7.7,43,6.1,80,11,350,,30.23,2,-0.07,30.25,,,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 04:54,FM-15,FEW:02 65,10.00,,46,7.8,41,5.0,34,1.1,63,13,340,,30.25,,,30.28,0.00,30.28,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 05:54,FM-15,FEW:02 50 FEW:02 65,10.00,,45,7.2,40,4.5,33,0.6,63,14,330,18,30.28,,,30.31,0.00,30.31,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 06:54,FM-15,FEW:02 35 FEW:02 60,10.00,,47,8.3,41,4.8,28,-2.2,48,10,340,,30.31,2,,30.34,0.00,30.34,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 07:00,FM-12,41,,,47,8.3,41,4.8,28,-2.2,48,10,340,,30.32,2,-0.09,30.34,,,75,45,60,11.0,,,,5,0,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 07:54,FM-15,FEW:02 35 FEW:02 60,10.00,,49,9.4,42,5.7,29,-1.7,46,10,360,,30.32,,,30.35,0.00,30.35,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 08:54,FM-15,FEW:02 35 BKN:07 43,10.00,,49,9.4,43,5.8,31,-0.6,50,13,060,,30.34,,,30.37,0.00,30.37,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 09:54,FM-15,FEW:02 35 BKN:07 48,10.00,,49,9.4,43,5.9,32,0.0,52,17,070,,30.37,3,,30.40,0.00,30.40,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 10:00,FM-12,41,,,49,9.4,43,5.9,32,0.0,52,17,070,,30.38,3,-0.06,30.40,,,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 10:54,FM-15,FEW:02 35 BKN:07 48,10.00,,48,8.9,43,6.4,38,3.3,68,17,080,,30.39,,,30.42,0.00,30.42,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 11:54,FM-15,FEW:02 25 FEW:02 35 BKN:07 55,10.00,,48,8.9,43,6.0,36,2.2,63,18,080,,30.40,,,30.43,0.00,30.43,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 12:54,FM-15,FEW:02 25 BKN:07 55,10.00,,47,8.3,42,5.7,36,2.2,66,17,080,,30.43,3,,30.45,0.00,30.46,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 13:00,FM-12,26,,,47,8.3,42,5.7,36,2.2,66,17,080,,30.44,3,-0.05,30.45,,,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 13:54,FM-15,FEW:02 23 FEW:02 55,10.00,,48,8.9,43,6.0,36,2.2,63,18,080,,30.42,,,30.45,0.00,30.45,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 14:54,FM-15,FEW:02 50,10.00,,47,8.3,42,5.4,34,1.1,61,16,080,,30.44,,,30.47,0.00,30.47,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 15:54,FM-15,FEW:02 23 FEW:02 55,10.00,,46,7.8,42,5.7,38,3.3,73,16,080,,30.46,3,,30.49,0.00,30.49,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 16:00,FM-12,26,,,46,7.8,42,5.7,38,3.3,73,16,080,,30.47,3,-0.03,30.49,,,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 16:54,FM-15,FEW:02 16,10.00,,45,7.2,41,5.2,37,2.8,74,17,090,,30.47,,,30.50,0.00,30.50,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 17:54,FM-15,FEW:02 15,10.00,,43,6.1,40,4.5,37,2.8,80,16,090,,30.49,,,30.52,0.00,30.52,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 18:40,FM-16,BKN:07 17,10.00,,42,5.6,39,3.8,35,1.7,76,17,090,,30.50,,,,,30.53,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 18:54,FM-15,BKN:07 18,10.00,,42,5.6,39,3.8,35,1.7,76,15,100,,30.51,3,,30.54,0.00,30.54,,,,,,,,,,0459,1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 19:00,FM-12,15,,,42,5.6,39,3.8,35,1.7,76,15,100,,30.52,3,-0.05,30.54,,,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 19:54,FM-15,BKN:07 21,10.00,,41,5.0,38,3.3,34,1.1,76,10,120,,30.55,,,30.58,0.00,30.58,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 20:11,FM-16,SCT:04 20,10.00,,41,5.0,38,3.1,33,0.6,73,11,100,,30.56,,,,,30.59,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 20:54,FM-15,SCT:04 21,10.00,,41,5.0,38,3.3,34,1.1,76,10,110,,30.56,,,30.59,0.00,30.59,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 21:54,FM-15,SCT:04 21,10.00,,40,4.4,37,2.8,33,0.6,77,8,110,,30.55,0,,30.58,0.00,30.58,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 22:00,FM-12,26,,,40,4.4,37,2.8,33,0.6,77,8,110,,30.56,,0.04,30.58,,,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 22:54,FM-15,CLR:00,10.00,,40,4.4,36,2.2,30,-1.1,68,6,100,,30.55,,,30.58,0.00,30.58,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 23:54,FM-15,CLR:00,10.00,,40,4.4,36,2.2,30,-1.1,68,10,080,,30.55,,,30.58,0.00,30.58,51,39,45,-4.0,,,,20,0,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-18 23:59,SOD,,,,,,,,,,,,,,,,,,,,51,39,45,-4.0,67,35,41,20,0,0457,1830,,0.00,0.0,,30.34,30.42,13.4,24,090,21,080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 00:54,FM-15,CLR:00,10.00,,40,4.4,37,2.6,32,0.0,73,11,110,,30.54,8,,30.57,0.00,30.57,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 01:00,FM-12,,,,40,4.4,37,2.6,32,0.0,73,11,110,,30.55,8,+0.01,30.57,,,51,39,45,-4.4,,,,20,0,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 01:54,FM-15,SCT:04 22 OVC:08 55,10.00,,41,5.0,38,3.1,33,0.6,73,8,120,,30.55,,,30.58,0.00,30.58,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 02:02,FM-16,BKN:07 22 OVC:08 55,10.00,,41,5.0,38,3.1,33,0.6,73,9,130,,30.56,,,,,30.59,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 02:33,FM-16,SCT:04 23 OVC:08 55,10.00,,41,5.0,38,3.1,33,0.6,73,9,140,,30.56,,,,,30.59,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 02:54,FM-15,FEW:02 23 OVC:08 55,10.00,,41,5.0,38,3.1,33,0.6,73,9,150,,30.55,,,30.58,0.00,30.58,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 03:54,FM-15,SCT:04 23,10.00,,39,3.9,36,2.4,33,0.6,79,9,130,,30.54,8,,30.57,0.00,30.57,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 04:00,FM-12,26,,,39,3.9,36,2.4,33,0.6,79,9,130,,30.55,8,+0.01,30.57,,,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 04:23,FM-16,BKN:07 25,10.00,,40,4.4,37,2.8,33,0.6,77,10,170,,30.55,,,,,30.58,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 04:54,FM-15,BKN:07 26 OVC:08 55,10.00,,40,4.4,37,2.8,33,0.6,77,7,190,,30.55,,,30.58,0.00,30.58,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 05:18,FM-16,SCT:04 26 BKN:07 55 OVC:08 240,10.00,,39,3.9,36,2.2,32,0.0,76,6,160,,30.55,,,,,30.58,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 05:54,FM-15,FEW:02 26 FEW:02 55 OVC:08 230,10.00,,40,4.4,37,2.8,33,0.6,77,6,190,,30.55,,,30.58,0.00,30.58,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 06:29,FM-16,BKN:07 26 OVC:08 230,10.00,,41,5.0,38,3.1,33,0.6,73,7,200,,30.57,,,,,30.60,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:14739,BOSTON MA US,3.7,42.3606,-71.0097,2017-04-19 06:54,FM-15,BKN:07 26 BKN:07 230,10.00,,41,5.0,38,3.1,33,0.6,73,7,180,,30.55,1,,30.58,0.00,30.58,,,,,,,,,,0457,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
