FID,STOP_ID,STOP_NAME,TOWN,TOWN_ID,SHAPE
GISDATA.MBTABUSSTOPS_PT.3478,84888,Centre St @ Locksley Rd,NEWTON,207,POINT (-71.19933273579262 42.32522623193029)
GISDATA.MBTABUSSTOPS_PT.3482,85281,Centre St @ Locksley Rd,NEWTON,207,POINT (-71.1991838683146 42.3253707145062)
GISDATA.MBTABUSSTOPS_PT.4647,7705,Warren St @ Brookline St,WALTHAM,308,POINT (-71.19876094717331 42.3824225225784)
GISDATA.MBTABUSSTOPS_PT.4649,7712,Warren St @ Brookline St,WALTHAM,308,POINT (-71.19850975779188 42.38246123922279)
GISDATA.MBTABUSSTOPS_PT.4537,78629,Waverley Oaks Rd @ Brookfield Rd,WALTHAM,308,POINT (-71.19813385373507 42.39034716839181)
GISDATA.MBTABUSSTOPS_PT.6959,12465,Wadsworth Rd @ Appleton St,ARLINGTON,10,POINT (-71.19915100063355 42.4169859152259)
GISDATA.MBTABUSSTOPS_PT.1507,8549,Wiswall Rd @ M Roadway,NEWTON,207,POINT (-71.19041030146455 42.29310069888945)
GISDATA.MBTABUSSTOPS_PT.3133,84921,Wheeler Rd @ Meadowbrook Rd,NEWTON,207,POINT (-71.19108674967129 42.30926705919986)
GISDATA.MBTABUSSTOPS_PT.2902,8528,Centre St @ Beacon St,NEWTON,207,POINT (-71.19486815108651 42.3298525020146)
GISDATA.MBTABUSSTOPS_PT.1950,8507,Centre St @ Commonwealth Ave,NEWTON,207,POINT (-71.19333386760762 42.335910008457546)
GISDATA.MBTABUSSTOPS_PT.951,7641,Washington St @ Jewett St,NEWTON,207,POINT (-71.19173762987997 42.355551270528586)
GISDATA.MBTABUSSTOPS_PT.7420,2468,Appleton St @ Kipling Rd,ARLINGTON,10,POINT (-71.19324698178771 42.41945393452226)
GISDATA.MBTABUSSTOPS_PT.738,8543,Dedham St @ Nahanton St,NEWTON,207,POINT (-71.18824655481544 42.30040205157618)
GISDATA.MBTABUSSTOPS_PT.2816,2048,Mt Auburn St @ Main St,WATERTOWN,314,POINT (-71.18377259722854 42.365523283717486)
GISDATA.MBTABUSSTOPS_PT.4698,7710,Lexington St @ Burnham St,BELMONT,26,POINT (-71.18937292921159 42.383866123340326)
GISDATA.MBTABUSSTOPS_PT.4438,2102,Trapelo Rd @ Beech St,BELMONT,26,POINT (-71.1837677610511 42.385510130628184)
GISDATA.MBTABUSSTOPS_PT.6298,2201,West Service Rd @ Cedar St,ARLINGTON,10,POINT (-71.18372863848626 42.41175979692096)
GISDATA.MBTABUSSTOPS_PT.6934,2484,Wachusett Ave @ Prospect Ave,ARLINGTON,10,POINT (-71.1840743926045 42.41621107306968)
GISDATA.MBTABUSSTOPS_PT.869,17000,325 Boylston St,NEWTON,207,POINT (-71.1815270526567 42.319308732412416)
GISDATA.MBTABUSSTOPS_PT.4110,905,Tremont St opp Hibbard Rd,NEWTON,207,POINT (-71.18104187790398 42.35475988601115)
GISDATA.MBTABUSSTOPS_PT.4098,906,Tremont St @ Waverley Ave,NEWTON,207,POINT (-71.17905429294927 42.35407855302843)
GISDATA.MBTABUSSTOPS_PT.4260,2128,Trapelo Rd opp Poplar St,BELMONT,26,POINT (-71.17799569849261 42.381691564259356)
GISDATA.MBTABUSSTOPS_PT.4724,2103,Trapelo Rd @ Walnut St,BELMONT,26,POINT (-71.18239526942224 42.38458568663721)
GISDATA.MBTABUSSTOPS_PT.1340,2126,Trapelo Rd @ Willow St,BELMONT,26,POINT (-71.17288225065585 42.37968462959039)
GISDATA.MBTABUSSTOPS_PT.1880,31839,Corey St opp Mount Benedict Cemetery,BOSTON,35,POINT (-71.16783346054248 42.29675493214808)
GISDATA.MBTABUSSTOPS_PT.3440,1965,Boylston St @ Star Market - Service Rd,BROOKLINE,46,POINT (-71.16617540801892 42.32312335631531)
GISDATA.MBTABUSSTOPS_PT.3930,14481,Arsenal St opp VFW Post 1105,WATERTOWN,314,POINT (-71.16990252683382 42.36411214219719)
GISDATA.MBTABUSSTOPS_PT.3923,1436,Arsenal St opp School St,WATERTOWN,314,POINT (-71.16681287904309 42.363840142397514)
GISDATA.MBTABUSSTOPS_PT.3613,977,Washington St @ Montfern Ave,BOSTON,35,POINT (-71.16457046797943 42.349855514622504)
GISDATA.MBTABUSSTOPS_PT.3900,1445,Arsenal St @ Watertown + Arsenal Mall,WATERTOWN,314,POINT (-71.15944974415109 42.36310275116744)
GISDATA.MBTABUSSTOPS_PT.4006,2037,Mt Auburn St @ Winsor Ave,WATERTOWN,314,POINT (-71.16343012702028 42.37084833745307)
GISDATA.MBTABUSSTOPS_PT.7701,2347,Cross St @ Staunton Rd,BELMONT,26,POINT (-71.16291529950672 42.40135188707607)
GISDATA.MBTABUSSTOPS_PT.5473,2476,Lake St @ Milton St,BELMONT,26,POINT (-71.16270146044594 42.40448679541439)
GISDATA.MBTABUSSTOPS_PT.1502,1845,Weld St @ Manthorne Rd,BOSTON,35,POINT (-71.15442675407137 42.29291375001652)
GISDATA.MBTABUSSTOPS_PT.3359,1030,Chestnut Hill Ave @ Strathmore Rd,BOSTON,35,POINT (-71.15534131145745 42.34023494811885)
GISDATA.MBTABUSSTOPS_PT.3383,1031,Chestnut Hill Ave @ Chiswick Rd,BOSTON,35,POINT (-71.15481809709497 42.341116286931154)
GISDATA.MBTABUSSTOPS_PT.3747,1086,Chestnut Hill Ave @ Jackson Ave,BOSTON,35,POINT (-71.15326270894768 42.3447185438289)
GISDATA.MBTABUSSTOPS_PT.2790,974,Washington St @ Foster St,BOSTON,35,POINT (-71.15722331855106 42.34909077131162)
GISDATA.MBTABUSSTOPS_PT.3404,1203,N Beacon St @ Birmingham Pkwy,BOSTON,35,POINT (-71.15439611448328 42.357992291911366)
GISDATA.MBTABUSSTOPS_PT.4402,2121,Belmont St @ Marlboro St,BELMONT,26,POINT (-71.15757915731157 42.37592033060809)
GISDATA.MBTABUSSTOPS_PT.4400,2115,Belmont St @ Prentiss St,BELMONT,26,POINT (-71.1565713611748 42.37559211740603)
GISDATA.MBTABUSSTOPS_PT.1510,1846,Weld St @ Russett Rd,BOSTON,35,POINT (-71.15229604186288 42.2930216932305)
GISDATA.MBTABUSSTOPS_PT.775,11837,Grove St @ South St,BROOKLINE,46,POINT (-71.15216947344098 42.302652449254815)
GISDATA.MBTABUSSTOPS_PT.1933,21917,Chestnut Hill Ave @ Reservoir Busway,BROOKLINE,46,POINT (-71.14897299927199 42.3349800013531)
GISDATA.MBTABUSSTOPS_PT.3783,994,Winship St @ Union St,BOSTON,35,POINT (-71.15237082674761 42.34621751691164)
GISDATA.MBTABUSSTOPS_PT.2789,919,Washington St opp Waldo Terr,BOSTON,35,POINT (-71.1521804213308 42.34905339091617)
GISDATA.MBTABUSSTOPS_PT.4105,1038,Market St @ Gardena St,BOSTON,35,POINT (-71.15032220483577 42.35424860070577)
GISDATA.MBTABUSSTOPS_PT.3551,1039,Market St @ N Beacon St,BOSTON,35,POINT (-71.14944869892217 42.355589548329526)
GISDATA.MBTABUSSTOPS_PT.3838,1040,Market St @ Guest St,BOSTON,35,POINT (-71.14836686357629 42.35733213354119)
GISDATA.MBTABUSSTOPS_PT.3269,1041,Market St @ Centola St,BOSTON,35,POINT (-71.1471643480959 42.35929892688068)
GISDATA.MBTABUSSTOPS_PT.4521,2151,Concord Ave opp Moulton St,CAMBRIDGE,49,POINT (-71.14792952356474 42.3895818513306)
GISDATA.MBTABUSSTOPS_PT.6473,2261,Massachusetts Ave @ Avon Pl,ARLINGTON,10,POINT (-71.14959030071464 42.41316549363572)
GISDATA.MBTABUSSTOPS_PT.7107,2364,Medford St opp Sherborn St,ARLINGTON,10,POINT (-71.1467872165001 42.417681035638715)
GISDATA.MBTABUSSTOPS_PT.1543,1848,Weld St @ W Roxbury Pkwy,BOSTON,35,POINT (-71.14613003448774 42.29374743305382)
GISDATA.MBTABUSSTOPS_PT.1516,1878,Weld St @ Gretter Rd,BOSTON,35,POINT (-71.14344593500664 42.29314767835883)
GISDATA.MBTABUSSTOPS_PT.2945,61835,Clyde St opp Country Rd,BROOKLINE,46,POINT (-71.14222025185595 42.314445974401345)
GISDATA.MBTABUSSTOPS_PT.3510,1544,Opp 763 Boylston St,BROOKLINE,46,POINT (-71.14504603457264 42.32636555889734)
GISDATA.MBTABUSSTOPS_PT.3515,1535,Boylston St @ Chestnut Hill Ave,BROOKLINE,46,POINT (-71.14245818749343 42.32647000129053)
GISDATA.MBTABUSSTOPS_PT.3646,922,Cambridge St opp Dustin St,BOSTON,35,POINT (-71.14573896175827 42.35074864348329)
GISDATA.MBTABUSSTOPS_PT.938,1043,Western Ave @ Mackin St,BOSTON,35,POINT (-71.14514347333335 42.36159737371773)
GISDATA.MBTABUSSTOPS_PT.4031,1045,450 Western Ave,BOSTON,35,POINT (-71.14180899188287 42.36222787140832)
GISDATA.MBTABUSSTOPS_PT.3873,1076,445 Western Ave,BOSTON,35,POINT (-71.14135231607811 42.36231241023252)
GISDATA.MBTABUSSTOPS_PT.4395,2098,Aberdeen Ave @ Mt Auburn St,CAMBRIDGE,49,POINT (-71.14602307964186 42.3754936132972)
GISDATA.MBTABUSSTOPS_PT.4380,2065,Mt Auburn St @ Aberdeen Ave,CAMBRIDGE,49,POINT (-71.1454457343332 42.37531402224375)
GISDATA.MBTABUSSTOPS_PT.4614,2181,Concord Ave @ New St,CAMBRIDGE,49,POINT (-71.14158087083409 42.38711365175261)
GISDATA.MBTABUSSTOPS_PT.4494,2182,Concord Ave @ Wheeler St,CAMBRIDGE,49,POINT (-71.14430925998983 42.38872650373058)
GISDATA.MBTABUSSTOPS_PT.6285,12649,Broadway @ Tufts St,ARLINGTON,10,POINT (-71.14336760929942 42.41147395534218)
GISDATA.MBTABUSSTOPS_PT.7586,2420,High St @ Mystic Valley Pkwy,MEDFORD,176,POINT (-71.14185444245618 42.42061709100122)
GISDATA.MBTABUSSTOPS_PT.1559,5223,Centre St @ Weld St,BOSTON,35,POINT (-71.13563323721313 42.29461793403911)
GISDATA.MBTABUSSTOPS_PT.3350,1292,Washington St @ Beacon St,BROOKLINE,46,POINT (-71.13538874327185 42.33934732514784)
GISDATA.MBTABUSSTOPS_PT.4089,1196,N Beacon St @ Cambridge St,BOSTON,35,POINT (-71.1380848042435 42.35367648668726)
GISDATA.MBTABUSSTOPS_PT.3885,1075,Western Ave opp Litchfield St,BOSTON,35,POINT (-71.13956441950847 42.36262601111283)
GISDATA.MBTABUSSTOPS_PT.4368,2026,Mt Auburn St @ Traill St,CAMBRIDGE,49,POINT (-71.1366479182802 42.37505731476321)
GISDATA.MBTABUSSTOPS_PT.4369,2068,Mt Auburn St opp Traill St,CAMBRIDGE,49,POINT (-71.13655227289199 42.37505768603116)
GISDATA.MBTABUSSTOPS_PT.4432,2179,Concord Ave @ Alpine St,CAMBRIDGE,49,POINT (-71.1374372828969 42.385323321153024)
GISDATA.MBTABUSSTOPS_PT.4753,2156,Concord Ave @ Alpine St,CAMBRIDGE,49,POINT (-71.13736596974324 42.38529227708194)
GISDATA.MBTABUSSTOPS_PT.5463,2266,Massachusetts Ave @ Milton St,ARLINGTON,10,POINT (-71.14012918596077 42.404083895801236)
GISDATA.MBTABUSSTOPS_PT.5304,22661,Massachusetts Ave @ Thorndike St,ARLINGTON,10,POINT (-71.13854576160053 42.4028128215183)
GISDATA.MBTABUSSTOPS_PT.5975,12640,Broadway @ N Union St,ARLINGTON,10,POINT (-71.13930815241164 42.40962071386402)
GISDATA.MBTABUSSTOPS_PT.1884,5225,1200 Centre St opp VFW Pkwy,BOSTON,35,POINT (-71.13263665419454 42.29688968047198)
GISDATA.MBTABUSSTOPS_PT.909,1376,Harvard St opp Verndale St,BROOKLINE,46,POINT (-71.12951000041885 42.348519998265935)
GISDATA.MBTABUSSTOPS_PT.4079,927,Brighton Ave @ Allston St,BOSTON,35,POINT (-71.13452855240827 42.35323398007629)
GISDATA.MBTABUSSTOPS_PT.4067,929,Brighton Ave @ Linden St,BOSTON,35,POINT (-71.13031563650617 42.352738264511125)
GISDATA.MBTABUSSTOPS_PT.3907,1070,Western Ave @ N Harvard St,BOSTON,35,POINT (-71.12919637011392 42.36324354185163)
GISDATA.MBTABUSSTOPS_PT.4704,2158,Concord Ave @ Walden St,CAMBRIDGE,49,POINT (-71.13416779182121 42.383876411573745)
GISDATA.MBTABUSSTOPS_PT.6761,2462,Rindge Ave @ Reed St,CAMBRIDGE,49,POINT (-71.13142522571808 42.39340320553302)
GISDATA.MBTABUSSTOPS_PT.6751,24610,Rindge Ave @ Hollis St,CAMBRIDGE,49,POINT (-71.128830266005 42.39291906744576)
GISDATA.MBTABUSSTOPS_PT.7281,2370,Boston Ave @ Holton St,MEDFORD,176,POINT (-71.13304593278097 42.41892699421213)
GISDATA.MBTABUSSTOPS_PT.3776,1304,Harvard St @ Coolidge St,BROOKLINE,46,POINT (-71.12759200312937 42.34575300020613)
GISDATA.MBTABUSSTOPS_PT.3291,2559,N Harvard St @ Oxford St,BOSTON,35,POINT (-71.12859909322867 42.36015374832805)
GISDATA.MBTABUSSTOPS_PT.1299,2171,Garden St @ Concord Ave,CAMBRIDGE,49,POINT (-71.12369098920831 42.37829924412352)
GISDATA.MBTABUSSTOPS_PT.1331,2173,Concord Ave opp Craigie St,CAMBRIDGE,49,POINT (-71.12562136866464 42.37936660783951)
GISDATA.MBTABUSSTOPS_PT.6733,24281,Rindge Ave @ Haskell St,CAMBRIDGE,49,POINT (-71.12766115310721 42.39262692257639)
GISDATA.MBTABUSSTOPS_PT.6739,2298,Massachusetts Ave @ Rindge Ave,CAMBRIDGE,49,POINT (-71.12509314449905 42.392721995956165)
GISDATA.MBTABUSSTOPS_PT.5323,2577,Broadway @ Holland St - Teele Sq,SOMERVILLE,274,POINT (-71.12746384395287 42.403384888002314)
GISDATA.MBTABUSSTOPS_PT.2760,599,Washington St @ Mosgrove Ave,BOSTON,35,POINT (-71.1226366842717 42.29159223620356)
GISDATA.MBTABUSSTOPS_PT.1964,1311,Harvard St @ School St,BROOKLINE,46,POINT (-71.12040256727336 42.3358784026524)
GISDATA.MBTABUSSTOPS_PT.4530,2625,Elm St @ Hancock St,SOMERVILLE,274,POINT (-71.11724883569039 42.38988611072628)
GISDATA.MBTABUSSTOPS_PT.7065,2674,Highland Ave @ Cutter Ave,SOMERVILLE,274,POINT (-71.11927528187525 42.39517299702692)
GISDATA.MBTABUSSTOPS_PT.7704,2692,Broadway @ Simpson Ave,SOMERVILLE,274,POINT (-71.12202426865868 42.40140372312005)
GISDATA.MBTABUSSTOPS_PT.5496,2406,College Ave @ Dearborn Rd,SOMERVILLE,274,POINT (-71.11737164469686 42.405188599700374)
GISDATA.MBTABUSSTOPS_PT.5947,2378,Boston Ave @ Tufts Garage,MEDFORD,176,POINT (-71.11805544272514 42.408788665349014)
GISDATA.MBTABUSSTOPS_PT.1873,6495,Hyde Park Ave opp Walk Hill St,BOSTON,35,POINT (-71.11613611892665 42.29619137607097)
GISDATA.MBTABUSSTOPS_PT.751,10642,Forest Hills Station Upper Busway,BOSTON,35,POINT (-71.11435200317595 42.300736121726835)
GISDATA.MBTABUSSTOPS_PT.761,520,Arborway @ Washington St,BOSTON,35,POINT (-71.11171000943062 42.30120675901409)
GISDATA.MBTABUSSTOPS_PT.3083,1937,South St @ Child St,BOSTON,35,POINT (-71.11519661953696 42.306525001528136)
GISDATA.MBTABUSSTOPS_PT.3950,1064,Western Ave @ Putnam Ave,CAMBRIDGE,49,POINT (-71.11411205259239 42.36446624147701)
GISDATA.MBTABUSSTOPS_PT.3850,107,Massachusetts Ave @ Dana St,CAMBRIDGE,49,POINT (-71.11080103801052 42.36919988896066)
GISDATA.MBTABUSSTOPS_PT.4012,66,Mt Auburn St @ DeWolfe St,CAMBRIDGE,49,POINT (-71.11590312230965 42.37101401679626)
GISDATA.MBTABUSSTOPS_PT.4456,24581,Somerville Ave @ Elm St,SOMERVILLE,274,POINT (-71.11430352636977 42.385877795845744)
GISDATA.MBTABUSSTOPS_PT.4475,2623,Elm St @ Cedar St,SOMERVILLE,274,POINT (-71.11534882156228 42.38784374587935)
GISDATA.MBTABUSSTOPS_PT.4573,2678,Highland Ave @ Conwell St,SOMERVILLE,274,POINT (-71.11069951225522 42.39144598136843)
GISDATA.MBTABUSSTOPS_PT.4589,2677,Highland Ave @ Cedar St,SOMERVILLE,274,POINT (-71.11220838589264 42.39213482542845)
GISDATA.MBTABUSSTOPS_PT.6620,5290,Main St @ Summer St,MEDFORD,176,POINT (-71.11071956637458 42.4136920160111)
GISDATA.MBTABUSSTOPS_PT.7412,5003,High St @ Hillside Ave,MEDFORD,176,POINT (-71.1129664481188 42.419096061605295)
GISDATA.MBTABUSSTOPS_PT.7119,5031,Main St @ High St,MEDFORD,176,POINT (-71.11004913200273 42.41787524153166)
GISDATA.MBTABUSSTOPS_PT.3056,1135,Centre St @ Sheridan St,BOSTON,35,POINT (-71.10907230960409 42.32221582784489)
GISDATA.MBTABUSSTOPS_PT.3436,1137,Centre St @ Mozart St,BOSTON,35,POINT (-71.10467070358435 42.32274356272793)
GISDATA.MBTABUSSTOPS_PT.676,1780,Longwood Ave @ Blackfan St,BOSTON,35,POINT (-71.10495074231376 42.337692212059174)
GISDATA.MBTABUSSTOPS_PT.3760,9434,Park Dr @ Fenway Sta,BOSTON,35,POINT (-71.10449318635997 42.34531549659038)
GISDATA.MBTABUSSTOPS_PT.3808,1808,Park Dr @ Beacon St,BOSTON,35,POINT (-71.10531653020361 42.34707025621519)
GISDATA.MBTABUSSTOPS_PT.3398,1812,Brookline St @ Putnam Ave,CAMBRIDGE,49,POINT (-71.10791902781118 42.357476195896744)
GISDATA.MBTABUSSTOPS_PT.3927,1122,Magazine St @ Auburn St,CAMBRIDGE,49,POINT (-71.10579873942476 42.36389327036865)
GISDATA.MBTABUSSTOPS_PT.3582,71,Massachusetts Ave @ Pleasant St,CAMBRIDGE,49,POINT (-71.10604600524884 42.36680253541322)
GISDATA.MBTABUSSTOPS_PT.4279,2218,Broadway @ Ellery St,CAMBRIDGE,49,POINT (-71.10981990883931 42.37280670965484)
GISDATA.MBTABUSSTOPS_PT.2672,2220,Broadway @ Crawford St,CAMBRIDGE,49,POINT (-71.10692963020692 42.37165330389801)
GISDATA.MBTABUSSTOPS_PT.1300,2570,Washington St @ Beacon St,SOMERVILLE,274,POINT (-71.10651807238928 42.37825607005354)
GISDATA.MBTABUSSTOPS_PT.1303,2546,Washington St @ Beacon St,SOMERVILLE,274,POINT (-71.10627052294156 42.378308546014374)
GISDATA.MBTABUSSTOPS_PT.1264,2454,Beacon St @ Calvin St,SOMERVILLE,274,POINT (-71.10510462258978 42.37724157248151)
GISDATA.MBTABUSSTOPS_PT.4539,2680,Highland Ave @ Lowell St,SOMERVILLE,274,POINT (-71.10775811857047 42.39011992571947)
GISDATA.MBTABUSSTOPS_PT.7379,2734,Broadway @ William St,SOMERVILLE,274,POINT (-71.10594021652042 42.39784223480692)
GISDATA.MBTABUSSTOPS_PT.7566,5308,Main St @ Hicks Ave,MEDFORD,176,POINT (-71.10458795873527 42.40077824870474)
GISDATA.MBTABUSSTOPS_PT.5329,5297,Main St @ Marion St,MEDFORD,176,POINT (-71.1072341807128 42.403609257572164)
GISDATA.MBTABUSSTOPS_PT.5787,5312,Main St @ Bowen Ave,MEDFORD,176,POINT (-71.108711161988 42.4070181446332)
GISDATA.MBTABUSSTOPS_PT.5649,5295,Main St @ Princeton St,MEDFORD,176,POINT (-71.10846550143408 42.40638279413587)
GISDATA.MBTABUSSTOPS_PT.5815,2885,Mystic Ave opp Billings Ave,MEDFORD,176,POINT (-71.10415531601221 42.40844092037284)
GISDATA.MBTABUSSTOPS_PT.2951,11187,Washington St @ School St,BOSTON,35,POINT (-71.09941754094774 42.31467085174565)
GISDATA.MBTABUSSTOPS_PT.3428,1264,Columbus Ave @ Amory St,BOSTON,35,POINT (-71.09851531085712 42.32235452623396)
GISDATA.MBTABUSSTOPS_PT.3491,1154,Heath St @ Bromley St,BOSTON,35,POINT (-71.09963291310125 42.32534907583164)
GISDATA.MBTABUSSTOPS_PT.2740,1360,Tremont St @ Saint Alphonsus St,BOSTON,35,POINT (-71.1014073583304 42.33299182316303)
GISDATA.MBTABUSSTOPS_PT.3264,1319,Tremont St opp Wigglesworth St,BOSTON,35,POINT (-71.1038697114748 42.33385076310635)
GISDATA.MBTABUSSTOPS_PT.2798,941,Commonwealth Ave @ Blandford St,BOSTON,35,POINT (-71.09962081562662 42.34906535909476)
GISDATA.MBTABUSSTOPS_PT.3899,73,Massachusetts Ave @ Sidney St,CAMBRIDGE,49,POINT (-71.09939545283966 42.36286676332176)
GISDATA.MBTABUSSTOPS_PT.4303,2439,Hampshire St @ Inman St,CAMBRIDGE,49,POINT (-71.10039558224496 42.37336371085314)
GISDATA.MBTABUSSTOPS_PT.4005,2440,Prospect St @ St Mary Rd,CAMBRIDGE,49,POINT (-71.10017407004459 42.37051569842404)
GISDATA.MBTABUSSTOPS_PT.4167,2769,Springfield St @ Newton St,SOMERVILLE,274,POINT (-71.09952528721368 42.376415314008696)
GISDATA.MBTABUSSTOPS_PT.7218,5302,Main St opp Moreland St,SOMERVILLE,274,POINT (-71.09869296589407 42.39631375565757)
GISDATA.MBTABUSSTOPS_PT.6926,9171,Riverside Ave @ Pleasant St,MEDFORD,176,POINT (-71.1025942589264 42.41568054138478)
GISDATA.MBTABUSSTOPS_PT.1518,523,Morton St @ Canterbury St,BOSTON,35,POINT (-71.0964462322149 42.293080811774274)
GISDATA.MBTABUSSTOPS_PT.1534,76500,American Legion Hwy @ Kingbird Rd,BOSTON,35,POINT (-71.09427335010098 42.293301610953705)
GISDATA.MBTABUSSTOPS_PT.1850,10420,opp 150 American Legion Hwy,BOSTON,35,POINT (-71.0932792442886 42.29472783806984)
GISDATA.MBTABUSSTOPS_PT.540,10522,Circuit Dr @ Glen Ln,BOSTON,35,POINT (-71.09470727982946 42.30518012159725)
GISDATA.MBTABUSSTOPS_PT.541,11587,Circuit Dr @ Glen Ln,BOSTON,35,POINT (-71.09470727982946 42.30518012159725)
GISDATA.MBTABUSSTOPS_PT.3214,11413,Columbus Ave @ Walnut Ave,BOSTON,35,POINT (-71.09523304025002 42.313348314588055)
GISDATA.MBTABUSSTOPS_PT.2967,1267,Columbus Ave @ Washington St,BOSTON,35,POINT (-71.09830454811447 42.315886138244636)
GISDATA.MBTABUSSTOPS_PT.2990,1215,Columbus Ave @ Bray St,BOSTON,35,POINT (-71.0982191262399 42.31723385752623)
GISDATA.MBTABUSSTOPS_PT.866,1167,Washington St opp Dimock St,BOSTON,35,POINT (-71.09520672390423 42.31892506724534)
GISDATA.MBTABUSSTOPS_PT.3477,1153,Centre St @ Columbus Ave,BOSTON,35,POINT (-71.09811575485571 42.3248850810034)
GISDATA.MBTABUSSTOPS_PT.3246,1143,Centre St @ Linwood St,BOSTON,35,POINT (-71.09505076829278 42.32861854065339)
GISDATA.MBTABUSSTOPS_PT.3750,1923,Boylston St @ Jersey St,BOSTON,35,POINT (-71.09777011610308 42.34458604531617)
GISDATA.MBTABUSSTOPS_PT.906,8993,Brookline Ave opp Newbury St,BOSTON,35,POINT (-71.09739248249763 42.3483213948574)
GISDATA.MBTABUSSTOPS_PT.3811,1921,Ipswich St @ Lansdowne St,BOSTON,35,POINT (-71.09439510361713 42.34715325614455)
GISDATA.MBTABUSSTOPS_PT.2626,24488,Broadway @ Columbia St,CAMBRIDGE,49,POINT (-71.0972322998273 42.36782667551444)
GISDATA.MBTABUSSTOPS_PT.4294,1406,Cambridge St @ Norfork St,CAMBRIDGE,49,POINT (-71.0963378296416 42.37314675582543)
GISDATA.MBTABUSSTOPS_PT.4284,2514,Webster Ave @ Cambridge St,CAMBRIDGE,49,POINT (-71.0944758589491 42.372969473097974)
GISDATA.MBTABUSSTOPS_PT.1249,2528,Webster Ave @ Prospect St,SOMERVILLE,274,POINT (-71.09555526593418 42.37686397251109)
GISDATA.MBTABUSSTOPS_PT.4185,2597,Somerville Ave @ Prospect St,SOMERVILLE,274,POINT (-71.09532987519093 42.37955405695336)
GISDATA.MBTABUSSTOPS_PT.4182,2612,Somerville Ave @ Stone Ave,SOMERVILLE,274,POINT (-71.0951940288376 42.37949690972954)
GISDATA.MBTABUSSTOPS_PT.4433,2687,Highland Ave @ Walnut St,SOMERVILLE,274,POINT (-71.09427266987188 42.385186360653925)
GISDATA.MBTABUSSTOPS_PT.7049,2729,Broadway @ Main St,SOMERVILLE,274,POINT (-71.09737670161508 42.39473855110978)
GISDATA.MBTABUSSTOPS_PT.6727,2725,Broadway @ Temple St,SOMERVILLE,274,POINT (-71.09298851174029 42.39247861631793)
GISDATA.MBTABUSSTOPS_PT.6120,49157,61 Locust St,MEDFORD,176,POINT (-71.09223213938749 42.410052383079574)
GISDATA.MBTABUSSTOPS_PT.6283,9157,Riverside Ave @ Rockwell Ave,MEDFORD,176,POINT (-71.092941915894 42.411199291858495)
GISDATA.MBTABUSSTOPS_PT.2983,1332,Humboldt Ave @ Townsend St,BOSTON,35,POINT (-71.08657002308571 42.31694689529487)
GISDATA.MBTABUSSTOPS_PT.2901,1146,42 Dudley St,BOSTON,35,POINT (-71.08910771627934 42.329456425625104)
GISDATA.MBTABUSSTOPS_PT.2923,11149,Malcolm X Blvd @ O'Bryant HS,BOSTON,35,POINT (-71.08818850503653 42.330611383334265)
GISDATA.MBTABUSSTOPS_PT.1931,1592,Ruggles St @ Tremont St,BOSTON,35,POINT (-71.08840717993162 42.334737762550944)
GISDATA.MBTABUSSTOPS_PT.1962,1227,Tremont St @ Melnea Cass Blvd,BOSTON,35,POINT (-71.08687468702841 42.335761751471296)
GISDATA.MBTABUSSTOPS_PT.3884,2231,Main St @ Kendall Station - Red Line,CAMBRIDGE,49,POINT (-71.08625223981312 42.3624387431706)
GISDATA.MBTABUSSTOPS_PT.2658,24486,Broadway @ Hampshire St,CAMBRIDGE,49,POINT (-71.09132612044547 42.3654788755614)
GISDATA.MBTABUSSTOPS_PT.1260,2607,McGrath Hwy @ Poplar St,SOMERVILLE,274,POINT (-71.08825050928272 42.37707817250851)
GISDATA.MBTABUSSTOPS_PT.4205,2762,Washington St @ McGrath Hwy,SOMERVILLE,274,POINT (-71.09014388801917 42.38013690924683)
GISDATA.MBTABUSSTOPS_PT.4604,2391,Pearl St @ McGrath Hwy,SOMERVILLE,274,POINT (-71.09090123264357 42.38664912233655)
GISDATA.MBTABUSSTOPS_PT.4453,2750,Cross St @ Pearl St,SOMERVILLE,274,POINT (-71.08780270942877 42.38574636969877)
GISDATA.MBTABUSSTOPS_PT.7245,2880,Mystic Ave @ Shore Dr,SOMERVILLE,274,POINT (-71.09119249524787 42.397176742134846)
GISDATA.MBTABUSSTOPS_PT.5469,49156,Commercial St. @ Mystic Valley Pkwy,MEDFORD,176,POINT (-71.0889225146429 42.4042155789893)
GISDATA.MBTABUSSTOPS_PT.6276,49164,400 Riverside Ave opp Linden St,MEDFORD,176,POINT (-71.09088466544219 42.41103098875145)
GISDATA.MBTABUSSTOPS_PT.525,2920,Columbia Rd @ Seaver St,BOSTON,35,POINT (-71.0823991030743 42.304273271961776)
GISDATA.MBTABUSSTOPS_PT.548,468,Washington St @ Columbia Rd,BOSTON,35,POINT (-71.08062981300533 42.30549249097742)
GISDATA.MBTABUSSTOPS_PT.3164,386,Warren St @ Sunderland St,BOSTON,35,POINT (-71.08322276960881 42.3104774810759)
